,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
contig_19315_12,66,0.008,0.66,0.116,0.216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19315_12,72,0.84,0.096,0.008,0.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19315_12,75,0.016,0.972,0.0,0.012,0.004,0.0,0.0,0.996,0.988,0.0,0.0,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19315_12,78,0.008,0.516,0.012,0.464,0.0,1.0,0.0,0.0,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.964,0.0,0.036
contig_19315_12,81,0.0,0.864,0.024,0.112,0.012,0.108,0.06,0.82,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19315_12,84,0.14,0.136,0.032,0.692,0.0,0.0,0.0,1.0,0.952,0.0,0.0,0.048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19315_12,87,0.764,0.024,0.172,0.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0
contig_19315_12,90,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19315_12,93,0.076,0.036,0.004,0.884,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008,0.768,0.0,0.224
contig_19315_12,96,0.028,0.504,0.02,0.448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19315_12,99,0.036,0.332,0.02,0.612,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.016,0.0,0.984
contig_19315_12,102,0.416,0.1,0.0,0.484,0.0,0.0,0.0,1.0,0.608,0.0,0.0,0.392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19315_12,108,0.864,0.024,0.092,0.02,0.288,0.0,0.712,0.0,1.0,0.0,0.0,0.0,0.964,0.0,0.036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19315_12,111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.012,0.0,0.0,0.988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19315_12,117,0.1,0.0,0.892,0.008,0.884,0.0,0.116,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19315_12,120,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_19315_12,124,0.008,0.004,0.896,0.092,0.0,0.0,0.028,0.972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_19315_12,126,0.028,0.004,0.96,0.008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.032,0.0,0.788
contig_19315_12,129,0.0,0.848,0.104,0.048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19315_12,132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19315_12,134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.968,0.0,0.0,0.032
contig_19315_12,135,0.0,0.0,0.0,1.0,0.0,0.556,0.0,0.444,0.0,0.976,0.0,0.024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.576,0.0,0.424
contig_19315_12,138,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.128,0.0,0.872,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.872,0.0,0.128
contig_19315_12,141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.968,0.0,0.032,0.0
contig_19315_12,144,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.972,0.02,0.0
contig_19315_12,147,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.984,0.0,0.012
contig_19315_12,150,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932,0.0,0.068,0.0,0.08,0.0,0.92,0.0,1.0,0.0,0.0,0.0,0.088,0.0,0.912
contig_19315_12,153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0
contig_19315_12,159,0.0,0.508,0.0,0.492,0.0,0.088,0.0,0.912,0.004,0.176,0.0,0.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_19315_12,162,0.0,0.0,1.0,0.0,0.888,0.0,0.112,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19315_12,168,0.336,0.648,0.016,0.0,0.004,0.996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19315_12,169,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.724,0.276,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.248,0.748,0.0,0.004
contig_19315_12,174,0.016,0.004,0.968,0.012,0.0,0.0,0.996,0.004,0.0,0.0,0.848,0.152,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.004,0.004,0.132,0.86
contig_19315_12,177,0.0,0.964,0.0,0.036,0.0,0.0,0.0,1.0,0.0,0.012,0.04,0.948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19315_12,180,0.004,0.316,0.008,0.672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_19315_12,181,0.0,0.392,0.004,0.604,0.0,0.0,0.0,1.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_19315_12,186,0.6,0.108,0.056,0.236,0.004,0.996,0.0,0.0,0.048,0.004,0.948,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19315_12,189,0.172,0.012,0.8,0.016,0.0,0.0,1.0,0.0,0.036,0.012,0.944,0.008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_19315_12,192,0.016,0.94,0.04,0.004,0.0,0.364,0.636,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012,0.58,0.376,0.032
contig_19315_12,201,0.008,0.008,0.968,0.016,0.0,0.0,1.0,0.0,0.904,0.0,0.096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.296,0.008,0.684,0.012
contig_19315_12,249,0.004,0.4,0.012,0.584,0.0,1.0,0.0,0.0,0.0,0.56,0.44,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.376,0.592,0.032
contig_19315_12,267,0.972,0.004,0.008,0.016,0.096,0.0,0.0,0.904,0.732,0.0,0.004,0.264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.68,0.02,0.012,0.288
contig_19315_12,277,0.0,0.964,0.004,0.032,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012,0.94,0.004,0.044
contig_19315_12,330,0.024,0.952,0.008,0.016,0.008,0.992,0.0,0.0,0.412,0.568,0.008,0.012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.404,0.552,0.012,0.032
contig_19315_12,345,0.468,0.112,0.296,0.124,0.168,0.004,0.824,0.004,0.428,0.0,0.568,0.004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.784,0.024,0.16,0.032
contig_19315_12,387,0.972,0.004,0.024,0.0,0.016,0.0,0.98,0.004,0.884,0.004,0.112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42,0.076,0.42,0.084
contig_19315_12,390,0.024,0.032,0.02,0.924,0.08,0.088,0.132,0.7,0.0,0.0,0.964,0.036,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.12,0.096,0.292,0.492
contig_19315_12,397,0.0,1.0,0.0,0.0,0.124,0.636,0.22,0.02,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34,0.312,0.316,0.032
contig_19315_12,398,1.0,0.0,0.0,0.0,0.752,0.032,0.012,0.204,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.536,0.024,0.036,0.404
contig_19315_12,423,0.092,0.504,0.064,0.34,0.004,0.976,0.012,0.008,0.064,0.408,0.056,0.472,0.0,0.428,0.0,0.572,0.0,1.0,0.0,0.0,0.124,0.436,0.156,0.284
contig_19319_1,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88,0.12,0.0,0.0,0.132,0.868,0.0,0.0,1.0,0.0,0.0,0.0,0.972,0.02,0.004,0.004
contig_19319_1,16,0.016,0.028,0.908,0.048,0.0,0.0,0.992,0.008,0.008,0.012,0.936,0.044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024,0.976
contig_19319_1,27,0.012,0.364,0.032,0.592,0.0,1.0,0.0,0.0,0.0,0.34,0.008,0.652,0.0,0.62,0.0,0.38,0.0,1.0,0.0,0.0,0.06,0.616,0.072,0.252
contig_19319_1,30,0.0,0.94,0.0,0.06,0.0,0.0,0.0,1.0,0.0,0.896,0.0,0.104,0.0,0.08,0.0,0.92,0.0,0.0,0.0,1.0,0.052,0.312,0.076,0.56
contig_19319_1,46,0.02,0.152,0.012,0.816,0.0,1.0,0.0,0.0,0.008,0.836,0.024,0.132,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.052,0.664,0.04,0.244
contig_19319_1,84,0.048,0.348,0.06,0.544,0.0,1.0,0.0,0.0,0.0,0.104,0.004,0.892,0.0,0.864,0.0,0.136,0.0,1.0,0.0,0.0,0.076,0.588,0.068,0.268
contig_19319_1,99,0.04,0.048,0.796,0.116,0.0,0.0,0.964,0.036,0.0,0.0,0.036,0.964,0.0,0.0,0.952,0.048,0.0,0.0,1.0,0.0,0.008,0.008,0.084,0.9
contig_19319_1,102,0.056,0.08,0.844,0.02,0.0,0.028,0.972,0.0,0.02,0.168,0.808,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.004,0.932,0.064,0.0
contig_19319_1,111,0.024,0.616,0.048,0.312,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.712,0.04,0.208
contig_19319_1,123,0.66,0.192,0.08,0.068,0.0,1.0,0.0,0.0,0.92,0.08,0.0,0.0,0.088,0.912,0.0,0.0,0.0,1.0,0.0,0.0,0.284,0.572,0.068,0.076
contig_19319_1,124,0.104,0.532,0.088,0.276,0.0,0.0,0.0,1.0,0.0,0.62,0.0,0.38,0.0,0.376,0.0,0.624,0.0,0.0,0.0,1.0,0.068,0.22,0.052,0.66
contig_19319_1,126,0.32,0.076,0.536,0.068,0.996,0.0,0.004,0.0,0.348,0.012,0.62,0.02,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.42,0.032,0.476,0.072
contig_19319_1,189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_19319_1,217,0.0,0.616,0.004,0.38,0.0,0.0,0.0,1.0,0.0,0.352,0.0,0.648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016,0.492,0.024,0.468
contig_19319_1,222,1.0,0.0,0.0,0.0,0.056,0.944,0.0,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012,0.016,0.972,0.0
contig_19319_1,231,0.008,0.904,0.08,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.072,0.928,0.0
contig_19319_1,234,0.0,0.956,0.0,0.044,0.0,0.996,0.0,0.004,0.0,0.96,0.0,0.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_19319_1,237,0.0,0.292,0.0,0.708,0.0,0.996,0.0,0.004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_19319_1,258,0.0,0.0,1.0,0.0,0.992,0.004,0.0,0.004,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_19319_1,270,0.024,0.8,0.004,0.172,0.0,0.0,0.0,1.0,0.008,0.88,0.004,0.108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.084,0.232,0.084,0.6
contig_19319_1,303,0.02,0.0,0.06,0.92,0.0,0.0,0.004,0.996,0.784,0.0,0.0,0.216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.248,0.012,0.18,0.56
contig_19319_1,315,0.04,0.004,0.092,0.864,0.0,0.0,0.0,1.0,0.0,0.0,0.924,0.076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.996,0.0,0.0,0.004
contig_19319_1,318,0.0,0.344,0.18,0.476,0.0,0.54,0.0,0.46,0.0,0.912,0.008,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.516,0.172,0.312
contig_19319_1,324,0.016,0.004,0.98,0.0,0.032,0.0,0.968,0.0,0.064,0.0,0.936,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.004,0.788,0.008
contig_19319_1,330,0.012,0.02,0.964,0.004,0.012,0.844,0.14,0.004,0.096,0.8,0.052,0.052,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.056,0.88,0.028
contig_19319_1,333,0.62,0.004,0.372,0.004,0.0,0.0,1.0,0.0,0.728,0.0,0.268,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32,0.02,0.632,0.028
contig_19319_1,342,0.12,0.08,0.012,0.788,0.0,0.004,0.012,0.984,0.172,0.108,0.552,0.168,0.0,0.788,0.0,0.212,0.0,0.0,0.0,1.0,0.128,0.124,0.476,0.272
contig_19319_1,348,0.0,0.0,0.992,0.008,1.0,0.0,0.0,0.0,0.292,0.664,0.0,0.044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.464,0.252,0.184
contig_19319_1,351,0.016,0.976,0.008,0.0,0.0,0.0,1.0,0.0,0.44,0.056,0.504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58,0.02,0.396,0.004
contig_19319_1,356,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.128,0.872,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.924,0.068,0.004
contig_19319_1,384,0.0,0.188,0.0,0.812,0.0,0.0,0.0,1.0,0.0,0.956,0.0,0.044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012,0.004,0.984
contig_19319_1,405,0.032,0.0,0.968,0.0,0.988,0.0,0.012,0.0,0.016,0.0,0.98,0.004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.356,0.04,0.532,0.072
contig_19319_1,426,0.008,0.984,0.0,0.008,0.004,0.76,0.004,0.232,0.0,0.092,0.004,0.904,0.0,0.908,0.0,0.092,0.0,1.0,0.0,0.0,0.032,0.308,0.024,0.636
contig_19319_1,435,0.036,0.024,0.264,0.676,0.02,0.04,0.12,0.82,0.012,0.016,0.26,0.712,0.0,0.0,0.992,0.008,0.0,0.0,0.0,1.0,0.116,0.108,0.344,0.432
contig_19319_1,438,0.036,0.604,0.052,0.308,0.02,0.16,0.028,0.792,0.012,0.184,0.012,0.792,0.0,0.976,0.0,0.024,0.0,0.0,0.0,1.0,0.108,0.348,0.14,0.404
contig_19319_1,441,0.016,0.648,0.052,0.284,0.02,0.848,0.036,0.096,0.0,0.832,0.008,0.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.072,0.512,0.068,0.348
contig_19319_1,465,0.0,0.012,0.0,0.988,0.008,0.364,0.008,0.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.052,0.292,0.032,0.624
contig_19319_1,468,0.996,0.0,0.004,0.0,0.872,0.004,0.116,0.008,0.196,0.0,0.004,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,0.02,0.5,0.22
contig_19319_1,474,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.728,0.272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.284,0.336,0.324,0.056
contig_19319_1,477,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,0.996,0.004,0.0,0.0,0.06,0.94,0.0,0.0,1.0,0.0,0.004,0.18,0.728,0.088
contig_19319_1,480,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.936,0.008,0.052
contig_19319_1,481,0.0,0.62,0.0,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.256,0.008,0.736
contig_19319_1,483,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008,0.14,0.816,0.036
contig_19319_1,490,0.0,0.256,0.0,0.744,0.0,0.988,0.0,0.012,0.0,0.748,0.0,0.252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008,0.332,0.008,0.652
contig_19319_1,492,0.016,0.004,0.98,0.0,0.028,0.004,0.968,0.0,0.68,0.0,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.268,0.552,0.18,0.0
contig_19319_1,495,0.0,0.936,0.0,0.064,0.0,0.004,0.0,0.996,0.0,0.088,0.0,0.912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.996,0.004,0.0,0.0
contig_19319_1,501,0.252,0.0,0.748,0.0,0.936,0.0,0.064,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06,0.004,0.936,0.0
contig_19319_1,504,0.0,1.0,0.0,0.0,0.004,0.964,0.004,0.028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988
contig_19319_1,507,1.0,0.0,0.0,0.0,0.008,0.924,0.068,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.048,0.932,0.0
contig_19319_1,510,0.012,0.0,0.988,0.0,0.408,0.0,0.592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.832,0.004,0.164,0.0
contig_19319_1,513,0.34,0.436,0.132,0.092,0.004,0.18,0.02,0.796,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.052,0.128,0.208,0.612
contig_19319_1,516,0.004,0.956,0.0,0.04,0.0,0.344,0.004,0.652,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024,0.3,0.012,0.664
contig_19319_1,517,0.072,0.9,0.0,0.028,0.04,0.232,0.0,0.728,0.0,0.98,0.0,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.404,0.284,0.004,0.308
contig_19319_1,519,0.032,0.096,0.82,0.052,0.616,0.02,0.356,0.008,0.0,0.92,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.396,0.08,0.384,0.14
contig_19319_1,522,0.0,1.0,0.0,0.0,0.004,0.988,0.0,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.752,0.02,0.192
contig_19319_1,525,0.0,0.996,0.0,0.004,0.004,0.992,0.0,0.004,0.0,0.012,0.0,0.988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.792,0.016,0.132
contig_19319_1,528,0.0,0.128,0.16,0.712,0.0,0.776,0.016,0.208,0.728,0.028,0.0,0.244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28,0.468,0.064,0.188
contig_19319_1,531,0.004,0.944,0.0,0.052,0.004,0.988,0.0,0.008,0.0,0.06,0.0,0.94,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024,0.76,0.02,0.196
contig_19319_1,534,0.028,0.572,0.192,0.208,0.024,0.596,0.012,0.368,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.956,0.004,0.016,0.024
contig_19319_1,537,0.0,0.928,0.0,0.072,0.0,0.236,0.004,0.76,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012,0.16,0.004,0.824
contig_19319_1,538,0.008,0.984,0.0,0.008,0.1,0.896,0.0,0.004,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.908,0.076,0.0,0.016
contig_19319_1,543,0.0,0.596,0.0,0.404,0.0,0.068,0.0,0.932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016,0.596,0.0,0.388
contig_19319_1,548,0.0,0.984,0.016,0.0,0.004,0.968,0.028,0.0,0.0,0.716,0.284,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.292,0.696,0.004
contig_19319_1,549,0.02,0.96,0.008,0.012,0.0,0.008,0.0,0.992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.984,0.004,0.004,0.008
contig_19319_1,555,0.02,0.972,0.004,0.004,0.028,0.068,0.0,0.904,0.084,0.916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.876,0.088,0.0,0.036
contig_19319_1,558,0.0,0.904,0.0,0.096,0.004,0.004,0.236,0.756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.024,0.072,0.78,0.124
contig_19319_1,561,0.0,0.0,0.012,0.988,0.664,0.012,0.308,0.016,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0
contig_19319_1,564,0.0,0.096,0.0,0.904,0.004,0.384,0.004,0.608,0.0,0.972,0.0,0.028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016,0.516,0.028,0.44
contig_19319_1,570,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036,0.788,0.12,0.056
contig_19319_1,572,0.18,0.004,0.816,0.0,0.98,0.0,0.02,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.248,0.056,0.656,0.04
contig_19319_1,573,0.012,0.092,0.004,0.892,0.004,0.024,0.008,0.964,0.004,0.932,0.0,0.064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.024,0.136,0.052,0.788
contig_19319_1,579,0.012,0.004,0.244,0.74,0.0,0.004,0.364,0.632,0.004,0.0,0.084,0.912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012,0.036,0.608,0.344
contig_19319_1,582,0.0,0.024,0.0,0.976,0.012,0.824,0.008,0.156,0.008,0.332,0.004,0.656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.048,0.404,0.06,0.488
contig_19319_1,585,0.984,0.008,0.0,0.008,0.016,0.028,0.032,0.924,0.0,0.908,0.008,0.084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.044,0.196,0.44,0.32
contig_19319_1,591,0.0,0.992,0.008,0.0,0.004,0.004,0.756,0.236,0.004,0.016,0.976,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.028,0.064,0.236,0.672
contig_19319_1,600,0.0,0.0,0.988,0.012,0.008,0.004,0.008,0.98,0.0,0.0,0.176,0.824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.044,0.068,0.296,0.592
contig_19319_1,606,0.02,0.92,0.02,0.04,0.0,0.1,0.004,0.896,0.0,0.48,0.0,0.52,0.0,0.896,0.0,0.104,0.0,1.0,0.0,0.0,0.024,0.488,0.04,0.448
contig_19319_1,621,0.008,0.02,0.016,0.956,0.004,0.956,0.0,0.04,0.024,0.104,0.028,0.844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.088,0.244,0.036,0.632
contig_19319_1,627,0.036,0.04,0.868,0.056,0.0,0.008,0.984,0.008,0.004,0.904,0.084,0.008,0.0,0.008,0.992,0.0,0.0,0.0,1.0,0.0,0.008,0.98,0.012,0.0
contig_19319_1,630,0.328,0.228,0.296,0.148,0.032,0.028,0.916,0.024,0.08,0.824,0.092,0.004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.004,0.984,0.012,0.0
contig_19319_1,634,0.22,0.308,0.184,0.288,0.0,0.004,0.0,0.996,0.0,0.032,0.012,0.956,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0,0.084,0.38,0.076,0.46
