,Position,Fa13.BD.MM15.DN.MAG6-A,Fa13.BD.MM15.DN.MAG6-C,Fa13.BD.MM15.DN.MAG6-G,Fa13.BD.MM15.DN.MAG6-T,Sp13.BD.MM110.DD.MAG6-A,Sp13.BD.MM110.DD.MAG6-C,Sp13.BD.MM110.DD.MAG6-G,Sp13.BD.MM110.DD.MAG6-T,Fa13.BD.MM110.SN.MAG6-A,Fa13.BD.MM110.SN.MAG6-C,Fa13.BD.MM110.SN.MAG6-G,Fa13.BD.MM110.SN.MAG6-T,Sp13.BD.MLB.SN.MAG6-A,Sp13.BD.MLB.SN.MAG6-C,Sp13.BD.MLB.SN.MAG6-G,Sp13.BD.MLB.SN.MAG6-T,Su13.BD.MLB.SD.C.MAG6-A,Su13.BD.MLB.SD.C.MAG6-C,Su13.BD.MLB.SD.C.MAG6-G,Su13.BD.MLB.SD.C.MAG6-T,Sp13.BD.MM110.SN.MAG6-A,Sp13.BD.MM110.SN.MAG6-C,Sp13.BD.MM110.SN.MAG6-G,Sp13.BD.MM110.SN.MAG6-T,Su13.BD.MM110.DN.MAG6-A,Su13.BD.MM110.DN.MAG6-C,Su13.BD.MM110.DN.MAG6-G,Su13.BD.MM110.DN.MAG6-T,Su13.BD.MM15.DN.MAG6-A,Su13.BD.MM15.DN.MAG6-C,Su13.BD.MM15.DN.MAG6-G,Su13.BD.MM15.DN.MAG6-T,Fa13.BD.MLB.SN.MAG6-A,Fa13.BD.MLB.SN.MAG6-C,Fa13.BD.MLB.SN.MAG6-G,Fa13.BD.MLB.SN.MAG6-T,Su13.BD.MM15.SN.C.MAG6-A,Su13.BD.MM15.SN.C.MAG6-C,Su13.BD.MM15.SN.C.MAG6-G,Su13.BD.MM15.SN.C.MAG6-T,Su13.BD.MLB.DD.MAG6-A,Su13.BD.MLB.DD.MAG6-C,Su13.BD.MLB.DD.MAG6-G,Su13.BD.MLB.DD.MAG6-T,Sp13.BD.MM15.SD.MAG6-A,Sp13.BD.MM15.SD.MAG6-C,Sp13.BD.MM15.SD.MAG6-G,Sp13.BD.MM15.SD.MAG6-T,Sp13.BD.MM15.SN.MAG6-A,Sp13.BD.MM15.SN.MAG6-C,Sp13.BD.MM15.SN.MAG6-G,Sp13.BD.MM15.SN.MAG6-T,Su13.BD.MM110.SD.MAG6-A,Su13.BD.MM110.SD.MAG6-C,Su13.BD.MM110.SD.MAG6-G,Su13.BD.MM110.SD.MAG6-T,Fa13.BD.MM110.SD.MAG6-A,Fa13.BD.MM110.SD.MAG6-C,Fa13.BD.MM110.SD.MAG6-G,Fa13.BD.MM110.SD.MAG6-T,Fa13.BD.MM15.SD.MAG6-A,Fa13.BD.MM15.SD.MAG6-C,Fa13.BD.MM15.SD.MAG6-G,Fa13.BD.MM15.SD.MAG6-T,Fa13.BD.MM15.SN.MAG6-A,Fa13.BD.MM15.SN.MAG6-C,Fa13.BD.MM15.SN.MAG6-G,Fa13.BD.MM15.SN.MAG6-T,Su13.BD.MM15.SD.MAG6-A,Su13.BD.MM15.SD.MAG6-C,Su13.BD.MM15.SD.MAG6-G,Su13.BD.MM15.SD.MAG6-T,Fa13.BD.MM110.DN.MAG6-A,Fa13.BD.MM110.DN.MAG6-C,Fa13.BD.MM110.DN.MAG6-G,Fa13.BD.MM110.DN.MAG6-T,Fa13.BD.MLB.DN.MAG6-A,Fa13.BD.MLB.DN.MAG6-C,Fa13.BD.MLB.DN.MAG6-G,Fa13.BD.MLB.DN.MAG6-T,Sp13.BD.MM110.SD.MAG6-A,Sp13.BD.MM110.SD.MAG6-C,Sp13.BD.MM110.SD.MAG6-G,Sp13.BD.MM110.SD.MAG6-T,Sp13.BD.MM15.DD.A.MAG6-A,Sp13.BD.MM15.DD.A.MAG6-C,Sp13.BD.MM15.DD.A.MAG6-G,Sp13.BD.MM15.DD.A.MAG6-T,Su13.BD.MM110.SN.C.MAG6-A,Su13.BD.MM110.SN.C.MAG6-C,Su13.BD.MM110.SN.C.MAG6-G,Su13.BD.MM110.SN.C.MAG6-T
contig_19952_7,151,0,11,0,0,11,81,0,1,2,0,0,0,3,1,0,0,0,0,0,0,13,50,0,0,0,1,0,0,6,17,0,0,0,8,0,2,2,3,0,0,0,2,0,0,2,10,0,3,5,9,0,0,12,0,0,0,0,1,0,0,4,5,0,0,3,3,0,0,1,2,0,0,4,35,0,0,0,5,0,0,11,68,0,1,4,9,0,0,9,0,1,0
contig_19952_7,153,0,0,11,0,0,0,84,9,0,0,0,2,0,0,1,3,0,0,0,0,0,0,51,13,0,0,1,0,0,0,15,6,0,0,10,0,0,0,4,2,0,0,2,0,0,0,12,2,0,0,9,5,0,0,0,12,0,0,1,0,0,0,5,4,0,0,3,3,0,0,2,1,0,0,37,4,0,0,5,0,0,0,70,11,0,0,9,4,0,0,0,10
contig_19952_7,154,0,0,15,0,1,0,102,0,0,0,5,0,0,0,9,0,0,0,0,0,1,0,66,0,0,0,1,0,0,0,31,0,2,1,8,0,0,0,8,0,0,0,5,0,3,0,15,0,0,0,19,0,0,0,15,0,0,0,2,0,0,0,9,0,0,1,5,0,0,0,3,0,0,0,48,0,0,0,8,0,1,1,90,0,0,0,16,0,0,0,12,0
contig_19952_7,157,15,0,0,0,101,0,2,0,5,0,0,0,7,0,2,0,0,0,0,0,65,0,2,0,1,0,0,0,29,0,2,0,10,0,1,0,6,0,2,0,3,0,2,0,18,0,0,0,18,0,1,0,14,0,1,0,2,0,0,0,9,0,0,0,6,0,0,0,3,0,0,0,47,0,1,0,6,0,2,0,90,0,1,0,16,0,0,0,8,0,4,0
contig_19952_7,160,0,18,0,0,0,101,0,0,0,5,0,0,0,8,1,0,0,0,0,0,0,64,0,2,0,1,0,0,0,29,1,1,0,10,1,0,0,7,0,2,0,3,2,0,0,19,0,0,0,18,0,1,0,14,0,1,0,1,0,0,0,9,0,0,0,6,0,0,0,4,0,0,0,45,0,1,0,6,2,0,0,92,0,2,0,16,0,0,0,8,0,4
contig_19952_7,166,1,0,17,0,12,0,88,0,2,0,3,0,2,0,7,0,0,0,0,0,14,0,51,0,0,0,1,0,9,0,21,0,0,1,10,0,4,0,5,0,0,0,5,0,4,0,15,0,5,0,14,0,12,0,3,0,1,0,0,0,4,0,5,0,3,0,3,0,1,0,3,0,4,0,43,0,0,0,8,0,14,0,80,0,3,1,13,0,12,0,0,0
contig_19952_7,169,16,1,0,0,93,12,0,0,3,2,0,0,7,2,0,0,0,0,0,0,50,14,0,0,1,0,0,0,21,9,0,0,9,0,0,1,5,4,0,0,5,0,0,0,13,4,0,0,15,5,0,0,3,12,0,0,0,1,0,0,5,4,0,0,3,3,0,0,3,1,0,0,43,4,0,0,8,0,0,0,79,14,0,0,14,4,0,0,0,13,0,0
contig_19952_7,172,0,0,17,0,0,2,108,0,0,0,5,0,0,0,9,0,0,0,0,0,1,1,62,0,0,0,0,0,0,0,30,0,2,0,8,0,0,0,9,0,0,0,5,0,3,0,15,0,0,0,19,0,0,0,15,0,0,0,1,0,0,0,9,0,0,0,5,1,0,0,4,0,0,0,50,0,0,0,8,0,0,0,95,0,0,0,18,0,0,0,13,0
contig_19952_7,175,13,0,1,0,87,0,12,4,0,0,2,3,3,1,2,3,0,0,0,0,51,1,14,0,0,0,0,0,14,0,9,1,8,1,0,1,4,0,4,0,2,1,0,1,11,0,4,0,13,0,6,1,0,0,12,3,0,0,1,0,5,0,4,0,3,0,3,0,3,0,1,0,43,1,4,0,5,1,0,0,79,2,14,2,13,0,4,1,0,0,13,0
contig_19952_7,178,0,14,0,0,4,95,4,0,0,2,3,0,0,5,4,0,0,0,0,0,0,67,0,1,0,0,0,0,0,24,1,0,0,9,1,0,0,8,0,0,0,2,2,0,0,17,0,0,2,15,3,0,0,12,3,0,0,1,0,0,0,9,0,0,0,6,0,0,0,4,0,0,4,43,0,1,0,5,1,0,2,91,2,2,2,15,1,0,0,13,0,0
contig_19952_7,184,0,1,10,0,0,13,87,8,0,2,0,3,1,4,3,3,0,0,0,0,0,14,54,1,0,0,0,0,0,9,15,1,0,0,9,1,0,4,3,0,0,1,2,1,0,4,14,0,2,6,12,3,0,12,0,3,0,1,0,0,0,4,5,0,0,3,3,0,0,1,1,0,0,4,37,1,0,1,6,0,0,14,77,5,0,4,9,3,0,13,0,0
contig_19952_7,186,1,0,11,0,21,0,86,0,5,0,0,0,7,0,4,0,0,0,0,0,15,0,54,0,0,0,0,0,10,0,14,0,1,0,8,0,4,0,3,0,1,1,2,0,4,0,14,0,9,0,14,0,15,0,0,0,1,0,0,0,4,0,5,0,3,0,3,0,1,0,1,0,5,0,37,0,1,0,6,0,19,0,78,0,7,0,9,0,13,0,0,0
contig_19952_7,190,12,0,0,0,109,0,0,0,5,0,0,0,9,0,1,1,0,0,0,0,69,0,1,0,0,0,0,0,23,0,0,1,6,1,1,1,7,0,0,0,1,0,1,2,17,0,0,0,22,0,1,0,15,0,0,0,1,0,0,0,9,0,0,0,6,0,0,0,2,0,0,0,41,0,1,0,3,1,1,2,95,0,1,0,16,0,0,0,13,0,0,0
contig_19952_7,193,0,12,0,0,4,102,4,0,2,2,1,0,0,6,4,1,0,0,0,0,0,70,1,0,0,0,0,0,0,22,2,0,1,7,1,0,0,7,0,0,0,0,3,1,0,19,0,0,2,21,0,1,0,12,3,0,0,1,0,0,0,9,0,0,0,6,0,0,0,2,0,0,0,41,1,0,0,4,2,1,2,93,3,0,2,13,1,0,0,13,0,0
contig_19952_7,196,1,0,10,0,5,10,95,0,0,3,2,0,0,5,4,1,0,0,0,0,7,7,55,0,0,0,0,0,2,6,13,1,0,0,8,1,3,1,3,0,0,1,1,2,3,1,15,0,3,2,17,0,4,11,0,0,0,1,0,0,0,4,5,0,1,2,3,0,1,0,1,0,2,3,37,0,0,0,5,2,9,6,81,0,3,2,11,0,9,3,0,0
contig_19952_7,199,0,10,0,1,0,99,0,11,0,3,0,2,0,9,0,1,0,0,0,0,0,56,0,11,0,0,0,0,0,17,0,6,0,9,0,0,0,5,0,2,0,4,0,0,0,15,0,4,0,19,0,3,0,4,0,11,0,0,0,1,0,5,0,4,0,3,0,3,0,1,0,1,0,39,0,3,0,7,0,0,0,88,0,11,0,12,0,4,0,4,0,8
contig_19952_7,202,9,0,0,1,90,0,8,11,0,0,2,2,3,0,3,1,1,0,0,0,58,0,1,11,0,0,0,0,16,0,1,6,8,0,1,0,5,0,0,2,3,0,1,0,15,0,0,4,16,0,2,3,1,0,3,11,0,0,0,1,3,0,0,4,3,0,0,3,1,0,0,1,39,0,1,3,7,0,0,0,82,0,5,11,9,0,3,4,4,0,0,8
contig_19952_7,205,1,9,0,0,11,94,4,0,2,2,0,0,1,1,4,1,0,0,1,0,12,56,1,0,0,0,0,0,7,14,1,1,0,4,4,1,4,3,0,0,0,0,2,2,4,14,1,0,5,14,0,0,12,0,3,0,1,0,0,0,4,3,0,0,3,2,1,0,1,1,0,0,4,37,1,0,0,3,2,2,12,81,3,0,4,12,1,0,11,0,0,0
contig_19952_7,208,10,0,0,0,103,0,4,0,2,0,0,0,3,0,4,0,1,0,0,0,69,0,0,0,0,0,0,0,23,0,0,0,9,0,0,0,8,0,0,0,2,0,2,0,19,0,0,0,17,0,1,0,15,0,0,0,1,0,0,0,7,0,0,0,6,0,0,0,2,0,0,0,44,0,0,0,6,0,1,0,94,0,1,0,15,0,1,0,11,0,0,0
contig_19952_7,211,0,0,10,0,1,0,106,3,0,0,2,0,3,1,3,0,0,0,0,1,1,3,66,0,0,0,0,0,1,0,23,0,1,0,4,3,0,0,8,0,1,1,2,0,0,0,18,1,0,4,14,0,3,0,12,0,0,0,1,0,0,0,7,0,0,0,5,1,0,0,2,0,2,0,42,0,0,1,5,1,2,0,93,1,1,0,15,0,0,0,11,0
contig_19952_7,212,0,0,10,0,0,0,106,3,0,0,2,0,0,0,7,0,0,0,1,0,0,0,70,0,0,0,0,0,0,0,25,0,0,0,8,0,0,0,8,0,0,0,4,0,0,0,19,0,0,0,18,0,0,0,15,0,0,0,1,0,0,0,7,0,0,0,6,0,0,0,2,0,0,0,44,0,0,0,7,0,0,0,95,1,0,0,16,1,0,0,11,0
contig_19952_7,214,10,0,0,0,106,0,5,0,2,0,0,0,3,0,4,0,1,0,0,0,68,0,0,0,0,0,0,0,25,0,0,0,7,0,1,0,8,0,0,0,2,0,2,0,18,0,2,0,17,0,1,0,15,0,0,0,1,0,0,0,7,0,0,0,6,0,0,0,2,0,0,0,44,0,0,0,6,0,1,0,94,0,1,0,18,0,1,0,11,0,0,0
contig_19952_7,217,0,0,0,9,0,7,0,104,0,0,0,2,0,5,0,2,0,0,0,1,0,1,0,66,0,0,0,0,0,2,0,24,0,2,0,6,0,0,0,8,0,4,0,0,0,0,0,20,0,1,0,17,0,3,0,12,0,0,0,1,0,0,0,7,0,0,0,6,0,0,0,2,0,1,0,43,0,3,0,5,0,4,0,90,0,2,0,17,0,0,0,11
contig_19952_7,223,8,0,0,0,106,0,4,0,2,0,0,0,3,0,4,0,1,0,0,0,67,0,0,0,0,0,0,0,27,0,0,0,8,0,1,0,8,0,0,0,2,0,2,0,21,0,0,0,18,0,1,0,15,0,0,0,1,0,0,0,7,0,0,0,6,0,0,0,2,0,0,0,43,0,0,1,7,0,1,0,90,0,1,0,20,0,2,0,11,0,0,0
contig_19952_7,226,0,0,7,0,3,0,92,11,0,0,0,1,1,0,1,5,0,0,1,0,0,0,55,12,0,0,0,0,1,0,19,4,1,0,7,1,0,0,4,4,1,0,0,2,0,0,17,3,0,0,8,10,0,0,0,13,0,0,0,1,0,0,4,0,0,0,3,0,0,0,1,0,0,0,36,2,2,0,5,1,1,0,72,7,1,1,15,5,0,0,0,9
contig_19952_7,229,0,0,0,9,0,4,0,101,0,1,0,0,0,2,0,7,0,0,0,3,0,9,0,57,0,0,0,0,0,3,0,20,0,1,0,8,0,4,0,4,0,1,0,3,0,2,0,17,0,6,0,18,0,12,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,1,0,2,0,36,0,1,0,8,0,6,0,78,0,3,0,19,0,7,0,0
contig_19952_7,232,0,8,0,1,0,89,0,17,0,0,0,1,0,10,0,1,2,1,0,0,1,55,0,10,0,0,0,0,0,17,0,6,0,8,0,0,0,4,0,4,0,4,0,0,1,16,0,1,6,14,0,6,1,0,0,7,0,1,0,1,0,4,0,0,0,5,0,0,0,1,0,0,1,30,0,8,0,9,0,0,1,72,0,15,5,14,0,3,0,0,0,7
contig_19952_7,235,9,0,0,0,97,0,7,0,0,0,1,0,10,0,1,0,2,0,2,0,56,0,8,0,0,0,0,0,20,0,3,0,5,0,2,0,4,0,4,0,4,0,0,0,13,0,4,0,22,0,5,0,0,0,8,0,1,0,1,0,4,0,0,0,4,0,1,0,1,0,0,0,40,0,2,0,8,0,1,0,81,0,7,0,17,0,3,0,0,0,7,0
contig_19952_7,238,0,0,9,0,0,4,98,0,0,0,1,0,0,5,6,0,0,0,4,0,0,3,64,1,0,0,0,0,0,0,23,0,0,1,6,0,0,0,8,0,0,2,2,0,0,0,19,0,0,1,27,0,0,0,8,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,1,0,0,0,42,0,0,0,8,0,0,5,83,0,0,2,18,0,0,0,7,0
contig_19952_7,241,0,9,0,0,0,96,0,4,0,1,0,0,0,6,0,5,0,4,0,0,0,66,0,3,0,0,0,0,0,23,0,0,0,6,0,1,0,8,0,0,0,2,0,2,0,18,0,0,0,27,0,1,0,8,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,1,0,0,0,43,0,0,0,12,0,0,0,81,0,5,0,18,0,2,0,7,0,0
contig_19952_7,244,8,0,0,0,91,3,4,4,0,0,0,1,3,0,7,0,4,0,0,0,57,0,4,7,0,0,0,0,21,0,0,2,4,0,2,0,4,0,0,4,1,0,3,0,16,0,1,1,20,0,2,5,0,0,1,4,2,0,0,1,4,0,0,0,5,0,0,0,1,0,0,0,39,0,1,0,11,0,1,0,76,1,7,5,13,1,5,2,0,0,0,6
contig_19952_7,250,0,0,8,0,0,5,96,0,0,0,1,0,0,0,11,0,0,0,4,0,0,2,70,0,0,0,0,0,0,0,20,0,0,0,8,0,0,0,8,2,0,0,4,0,0,0,17,0,0,0,27,0,0,0,4,0,0,0,3,0,0,0,4,0,0,2,4,0,0,0,1,1,0,0,38,0,0,0,11,1,0,4,86,0,0,1,20,0,0,0,6,0
contig_19952_7,253,7,0,1,0,87,0,15,0,0,0,1,0,9,0,2,0,4,0,0,0,61,0,11,0,0,0,0,0,13,0,5,0,7,0,1,0,6,0,4,0,2,0,2,0,15,0,2,0,22,0,6,0,0,0,4,0,2,0,3,0,5,0,0,0,6,0,0,0,2,0,0,0,29,0,8,0,12,0,2,0,72,0,17,0,18,0,1,0,0,0,5,0
contig_19952_7,259,0,0,7,0,1,0,101,0,0,0,0,0,2,0,9,0,0,0,2,0,4,0,66,0,0,0,0,0,0,0,18,0,1,0,8,0,0,0,9,0,1,0,3,0,0,0,17,0,4,0,15,0,1,0,3,0,2,0,3,0,0,0,5,0,0,0,3,0,0,0,3,0,1,1,34,0,1,0,9,0,4,0,85,0,1,0,16,0,0,0,5,0
contig_19952_7,265,0,0,5,0,3,0,92,2,0,0,0,0,0,0,9,0,0,0,2,0,0,0,67,1,0,0,0,0,0,0,16,1,0,0,8,0,0,0,7,2,0,0,3,0,0,1,14,1,0,0,16,1,0,0,1,1,0,0,4,1,0,0,3,0,0,0,2,0,0,0,3,0,3,0,24,0,0,0,9,0,1,0,83,3,0,3,13,0,0,0,0,4
contig_19952_7,267,0,0,5,0,0,0,95,2,0,0,0,0,0,0,9,0,0,0,6,0,0,0,67,1,0,0,0,0,0,0,16,1,0,0,8,0,0,0,7,2,0,0,4,0,0,0,15,0,0,0,15,0,0,0,1,0,0,0,4,1,0,0,2,0,0,0,1,0,0,0,3,0,0,0,25,0,0,0,8,0,0,0,85,3,0,0,15,0,0,0,0,4
contig_19952_7,271,0,0,0,4,3,6,0,92,0,0,0,0,2,0,0,2,0,0,0,6,2,2,0,67,0,0,0,0,1,0,0,15,1,0,0,5,2,0,2,5,1,0,0,2,1,0,0,14,1,0,0,14,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,37,0,0,0,7,5,2,1,76,3,1,0,8,4,0,0,0
contig_19952_7,274,0,5,0,0,0,92,7,0,0,0,0,0,0,4,0,0,0,4,2,0,0,70,3,0,0,0,0,0,0,16,0,0,1,3,2,0,0,9,0,0,0,2,0,0,0,13,2,0,0,14,1,0,0,1,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,37,0,0,0,6,1,0,0,83,2,0,0,11,1,0,0,4,0,0
contig_19952_7,276,0,0,5,0,0,0,96,0,0,0,0,0,2,0,2,0,0,0,6,0,1,0,71,0,0,0,0,0,0,0,16,0,1,0,4,0,0,0,9,0,1,0,1,0,0,0,16,0,1,0,14,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,38,0,0,0,7,0,2,0,85,0,0,0,12,0,0,0,3,0
contig_19952_7,277,0,5,0,0,0,96,0,0,0,0,0,0,0,2,1,1,2,4,0,0,1,70,0,0,0,0,0,0,0,16,0,0,2,2,1,0,0,10,0,0,0,1,1,0,2,14,0,0,1,13,1,0,0,0,1,0,0,1,2,0,0,2,0,0,0,1,0,0,0,3,0,0,0,37,0,0,1,6,0,0,1,83,2,0,0,12,0,0,0,3,0,0
contig_19952_7,286,0,0,0,10,0,0,0,94,0,0,0,0,1,0,2,1,0,0,0,6,0,0,0,68,0,0,0,0,0,0,0,17,0,0,1,4,1,0,0,7,0,0,1,1,0,0,1,18,0,0,0,17,0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,37,0,0,0,5,1,0,1,80,0,0,2,12,0,0,0,2
contig_19952_7,287,0,0,10,0,0,0,94,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,67,0,0,0,0,0,0,0,17,0,0,0,4,1,0,0,8,0,0,0,1,1,0,0,18,1,0,0,17,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,3,0,0,0,3,0,0,0,37,0,0,0,5,0,0,0,82,2,0,0,12,2,0,0,2,0
contig_19952_7,288,10,0,0,0,91,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,61,0,0,0,0,0,0,0,17,0,0,0,4,1,0,0,8,0,0,0,1,1,0,0,17,0,0,1,17,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,3,0,0,0,3,0,0,0,25,0,0,0,5,0,0,0,76,2,1,0,12,0,0,2,2,0,0,0
contig_19952_7,291,10,0,0,0,92,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,63,0,0,0,0,0,0,0,15,0,0,0,4,0,0,1,8,0,0,0,1,0,0,1,18,0,0,0,18,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,3,0,0,0,2,0,0,0,25,0,0,0,5,0,0,0,73,0,0,2,14,0,0,0,2,0,0,0
contig_19952_7,292,0,10,0,0,0,92,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,62,0,1,0,0,0,0,0,15,0,0,0,4,0,1,0,8,0,0,0,1,0,1,0,17,0,1,0,16,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,3,0,0,0,2,0,0,0,25,0,0,0,5,0,0,0,73,0,2,0,14,0,0,0,2,0,0
contig_19952_7,301,4,0,0,0,86,0,0,0,0,0,0,0,3,0,1,1,2,0,0,0,62,0,0,0,0,0,0,0,14,0,0,0,4,0,0,1,6,0,0,0,1,0,0,1,18,0,0,0,14,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,5,0,0,0,71,0,1,0,10,2,0,0,0,0,0,0
contig_19952_7,304,0,4,0,0,0,81,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,60,1,0,0,0,0,0,0,14,0,0,0,2,3,0,0,5,0,0,0,1,1,0,0,18,1,0,0,13,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,2,23,0,0,0,4,1,0,1,69,1,0,0,12,0,0,0,0,0,0
contig_19952_7,307,0,0,5,0,0,0,83,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,57,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,5,0,1,0,1,0,0,0,19,0,5,0,9,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,6,0,1,0,77,0,0,0,12,0,0,0,0,0
contig_19952_7,310,6,0,0,0,82,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,58,0,2,0,0,0,0,0,14,0,0,0,3,0,2,0,5,0,0,0,1,0,1,0,18,0,1,0,11,0,4,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,5,0,1,0,74,0,1,0,12,0,0,0,0,0,0,0
contig_19952_7,313,1,0,5,0,2,0,82,0,0,0,0,0,1,0,4,0,2,0,0,0,2,0,61,0,0,0,0,0,0,0,14,0,2,0,4,0,1,0,4,0,1,0,1,0,2,0,18,0,4,0,11,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,28,0,1,0,5,0,3,0,75,0,2,0,10,0,0,0,0,0
contig_19952_7,316,7,0,0,0,65,0,19,0,0,0,0,0,1,0,2,0,2,0,0,0,46,0,16,0,0,0,0,0,13,0,1,0,5,0,2,0,3,0,2,0,1,0,1,0,19,0,2,0,15,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,2,0,1,0,0,0,0,0,22,0,8,0,6,0,1,0,60,0,18,0,11,0,2,0,0,0,0,0
contig_19952_7,322,0,7,0,0,13,64,0,0,0,0,0,0,1,2,0,0,2,0,0,0,12,51,0,0,0,0,0,0,5,9,0,0,3,5,0,0,0,4,1,0,1,1,0,0,3,17,0,0,6,9,0,0,0,0,0,0,1,2,0,0,3,2,0,0,0,3,0,0,0,0,0,0,4,23,0,0,3,4,0,0,14,65,0,0,1,9,0,0,0,0,0,0
contig_19952_7,325,0,6,1,0,0,77,2,0,0,0,0,0,1,1,1,0,0,1,1,0,0,65,0,0,0,0,0,0,0,14,0,0,1,7,0,0,0,5,0,0,1,1,0,0,0,19,0,0,0,14,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,3,0,0,0,0,0,0,0,26,2,0,0,6,1,0,0,79,3,0,0,8,0,0,0,0,0,0
contig_19952_7,331,0,0,8,0,0,0,77,1,0,0,0,0,0,0,4,0,1,0,1,0,2,0,61,0,0,0,0,0,0,0,13,0,2,0,5,0,0,1,4,0,0,0,2,0,2,0,16,0,1,0,12,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,28,0,2,0,5,0,0,0,83,0,0,0,8,0,0,0,0,0
contig_19952_7,340,6,0,0,0,73,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,64,0,1,0,0,0,0,0,13,0,0,0,5,0,1,0,6,0,0,0,0,0,1,0,18,0,0,0,12,0,2,0,0,0,0,0,3,0,0,0,4,0,2,0,3,0,0,0,0,0,0,0,31,0,0,0,5,0,1,0,87,0,1,0,8,0,0,0,0,0,0,0
contig_19952_7,343,5,0,1,0,72,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,61,0,3,0,0,0,0,0,13,0,0,0,3,0,3,0,5,0,1,0,0,0,1,0,14,0,2,0,11,0,3,0,0,0,0,0,0,0,2,0,4,0,2,0,4,0,0,0,0,0,0,0,29,0,2,0,4,0,2,0,83,0,2,0,9,0,0,0,0,0,0,0
contig_19952_7,346,0,1,5,0,0,2,71,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,64,0,0,0,0,0,0,0,14,0,0,0,6,0,0,0,6,0,0,0,1,0,0,0,16,0,0,0,14,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,4,0,0,0,0,0,0,2,30,0,0,1,5,0,0,1,86,0,0,0,9,0,0,0,0,0
contig_19952_7,348,0,1,0,5,0,2,0,73,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,63,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,6,0,0,0,1,0,0,0,16,0,0,0,14,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,4,0,0,0,0,0,2,0,30,0,1,0,5,0,1,0,85,0,0,0,9,0,0,0,0
contig_19952_7,349,1,0,5,0,2,0,73,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,63,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,6,0,0,0,1,0,0,0,16,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,4,0,0,0,0,0,2,0,30,0,0,0,6,0,1,0,83,0,0,0,9,0,0,0,0,0
contig_19952_7,351,0,1,0,5,0,2,0,72,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,63,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,6,0,0,0,1,0,0,0,18,0,1,0,13,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,4,0,0,0,1,0,2,0,30,0,1,0,7,0,1,0,85,0,0,0,10,0,0,0,0
contig_19952_7,352,0,5,0,1,0,75,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,61,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,6,0,0,0,1,0,0,0,18,0,0,0,14,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,5,0,0,0,1,0,0,0,31,0,2,0,7,0,1,0,85,0,1,0,10,0,0,0,0,0,0
