,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
contig_18095_21,378,0.796,0.0,0.204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,381,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,387,0.54,0.0,0.46,0.0,1.0,0.0,0.0,0.0,0.56,0.0,0.44,0.0,0.0,0.0,1.0,0.0
contig_18095_21,388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,393,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,394,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,396,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,398,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,399,0.748,0.252,0.0,0.0,0.0,1.0,0.0,0.0,0.248,0.752,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,402,0.0,0.092,0.0,0.908,0.0,1.0,0.0,0.0,0.0,0.676,0.0,0.324,0.0,0.0,0.0,1.0
contig_18095_21,409,0.188,0.0,0.812,0.0,1.0,0.0,0.0,0.0,0.84,0.0,0.16,0.0,1.0,0.0,0.0,0.0
contig_18095_21,411,0.0,0.768,0.0,0.232,0.0,0.0,0.0,1.0,0.0,0.272,0.0,0.728,0.0,1.0,0.0,0.0
contig_18095_21,414,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,423,0.4,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.184,0.0,0.816,0.0,0.556,0.0,0.444,0.0
contig_18095_21,435,0.0,0.204,0.796,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0,1.0
contig_18095_21,444,0.004,0.356,0.616,0.024,0.0,0.0,1.0,0.0,0.0,0.808,0.192,0.0,0.0,1.0,0.0,0.0
contig_18095_21,447,0.004,0.644,0.004,0.348,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0
contig_18095_21,454,0.456,0.016,0.512,0.016,0.0,0.0,1.0,0.0,0.916,0.0,0.084,0.0,1.0,0.0,0.0,0.0
contig_18095_21,456,0.016,0.456,0.512,0.016,0.0,0.0,1.0,0.0,0.0,0.792,0.208,0.0,0.0,1.0,0.0,0.0
contig_18095_21,459,0.0,0.684,0.0,0.316,0.0,1.0,0.0,0.0,0.0,0.728,0.0,0.272,0.0,0.512,0.0,0.488
contig_18095_21,468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,471,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,474,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18095_21,484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,487,0.72,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,493,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,495,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,501,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,507,0.008,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,511,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,516,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,519,0.0,0.828,0.0,0.172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,520,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,521,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,522,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,523,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18095_21,525,0.0,0.988,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,528,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,531,0.0,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18095_21,533,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,537,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,538,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,540,0.0,0.0,0.968,0.032,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,543,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,546,0.0,0.0,0.104,0.896,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,552,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,553,0.0,0.0,0.768,0.232,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,555,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,558,0.464,0.18,0.356,0.0,0.0,1.0,0.0,0.0,0.0,0.532,0.468,0.0,0.152,0.0,0.848,0.0
contig_18095_21,559,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,564,0.0,0.34,0.0,0.66,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,567,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,583,0.04,0.592,0.048,0.32,0.0,1.0,0.0,0.0,0.004,0.656,0.016,0.324,0.012,0.28,0.012,0.696
contig_18095_21,585,0.048,0.032,0.38,0.54,0.0,0.0,0.0,1.0,0.004,0.004,0.384,0.608,0.004,0.004,0.644,0.348
contig_18095_21,586,0.592,0.036,0.312,0.06,1.0,0.0,0.0,0.0,0.596,0.008,0.392,0.004,0.352,0.004,0.64,0.004
contig_18095_21,588,0.312,0.012,0.084,0.592,1.0,0.0,0.0,0.0,0.692,0.012,0.196,0.1,0.156,0.008,0.816,0.02
contig_18095_21,591,0.04,0.032,0.34,0.588,0.0,0.0,0.0,1.0,0.0,0.0,0.064,0.936,0.016,0.004,0.864,0.116
contig_18095_21,592,0.136,0.044,0.788,0.032,0.0,0.0,1.0,0.0,0.024,0.0,0.976,0.0,0.924,0.004,0.068,0.004
contig_18095_21,593,0.148,0.044,0.016,0.792,0.0,0.0,0.0,1.0,0.032,0.0,0.0,0.968,0.908,0.0,0.004,0.088
contig_18095_21,597,0.0,0.056,0.804,0.14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.968,0.016,0.016
contig_18095_21,598,0.848,0.132,0.012,0.008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.088,0.912,0.0,0.0
contig_18095_21,599,0.024,0.728,0.008,0.24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168,0.0,0.832
contig_18095_21,621,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,630,0.0,0.052,0.936,0.012,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0
contig_18095_21,636,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,637,0.0,0.728,0.0,0.272,0.0,1.0,0.0,0.0,0.0,0.268,0.0,0.732,0.0,1.0,0.0,0.0
contig_18095_21,639,0.052,0.004,0.944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,642,0.0,0.268,0.32,0.412,0.0,0.0,1.0,0.0,0.0,0.068,0.324,0.608,0.0,1.0,0.0,0.0
contig_18095_21,643,0.0,0.968,0.0,0.032,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_18095_21,649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,654,0.0,0.124,0.0,0.876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,657,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18095_21,660,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,673,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,675,0.0,0.748,0.252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,684,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,685,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,690,0.0,0.936,0.0,0.064,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,691,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,693,0.0,0.004,0.996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,696,0.66,0.0,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,699,0.0,0.02,0.98,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,702,0.04,0.0,0.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,705,0.912,0.0,0.088,0.0,0.0,0.0,1.0,0.0,0.088,0.0,0.912,0.0,0.0,1.0,0.0,0.0
contig_18095_21,708,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,709,0.868,0.0,0.132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,711,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,720,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,723,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_18095_21,726,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,727,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,729,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,732,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,741,0.0,0.976,0.0,0.024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,747,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18095_21,750,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,753,0.0,0.796,0.204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,755,0.0,0.056,0.944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,756,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,757,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,759,0.0,0.096,0.064,0.84,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,0.0,1.0
contig_18095_21,760,0.0,0.448,0.0,0.552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,762,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,765,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,768,0.0,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18095_21,771,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18095_21,780,0.0,0.668,0.0,0.332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,783,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,789,0.0,0.344,0.0,0.656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,794,0.0,0.324,0.0,0.676,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,795,0.0,0.26,0.0,0.74,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,798,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0
contig_18095_21,800,0.748,0.0,0.252,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,801,0.044,0.0,0.956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,805,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,810,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,813,0.0,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0
contig_18095_21,822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,834,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,838,0.884,0.0,0.116,0.0,0.0,0.0,1.0,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0
contig_18095_21,840,0.0,0.772,0.0,0.228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,841,0.0,0.96,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0
contig_18095_21,846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,852,0.0,0.012,0.0,0.988,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_18095_21,858,0.0,0.856,0.144,0.0,0.0,1.0,0.0,0.0,0.0,0.032,0.968,0.0,0.0,0.0,1.0,0.0
contig_18095_21,863,0.0,0.828,0.0,0.172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,864,0.0,0.84,0.004,0.156,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,867,0.0,0.028,0.0,0.972,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,873,0.356,0.0,0.644,0.0,1.0,0.0,0.0,0.0,0.336,0.0,0.664,0.0,1.0,0.0,0.0,0.0
contig_18095_21,874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,876,0.948,0.0,0.052,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0
contig_18095_21,878,0.0,0.796,0.0,0.204,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,879,0.0,0.48,0.0,0.52,0.0,0.0,0.0,1.0,0.0,0.784,0.0,0.216,0.0,1.0,0.0,0.0
contig_18095_21,880,0.0,0.02,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,882,0.452,0.0,0.548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,888,0.0,0.028,0.0,0.972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,891,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,894,0.0,0.068,0.0,0.932,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,1.0,0.0,0.0
contig_18095_21,903,0.98,0.0,0.0,0.02,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,911,0.912,0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.372,0.628,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_18095_21,921,0.0,0.1,0.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,936,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,939,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,942,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,943,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,951,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,954,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,969,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_18095_21,975,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_18095_21,981,0.0,0.24,0.0,0.76,0.0,1.0,0.0,0.0,0.0,0.756,0.0,0.244,0.0,0.0,0.0,1.0
contig_18095_21,984,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,987,0.096,0.0,0.904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,993,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,1002,0.008,0.844,0.0,0.148,0.0,1.0,0.0,0.0,0.072,0.068,0.0,0.86,1.0,0.0,0.0,0.0
contig_18095_21,1008,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,1011,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,1014,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_18095_21,1017,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,1020,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.088,0.0,0.912,0.0,0.916,0.0,0.084,0.0
contig_18095_21,1023,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0
contig_18095_21,1026,0.0,0.508,0.0,0.492,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0
contig_18095_21,1035,0.0,0.916,0.084,0.0,0.0,0.0,1.0,0.0,0.0,0.072,0.928,0.0,0.0,1.0,0.0,0.0
contig_18095_21,1039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,1042,0.112,0.0,0.888,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_18095_21,1044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,1056,0.984,0.0,0.016,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0
contig_18095_21,1062,0.004,0.928,0.012,0.056,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_18095_21,1065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_18095_21,1068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
