,Position,Sp13.BD.MM110.DD.MAG3-A,Sp13.BD.MM110.DD.MAG3-C,Sp13.BD.MM110.DD.MAG3-G,Sp13.BD.MM110.DD.MAG3-T,Su13.BD.MM110.SD.MAG3-A,Su13.BD.MM110.SD.MAG3-C,Su13.BD.MM110.SD.MAG3-G,Su13.BD.MM110.SD.MAG3-T,Fa13.BD.MM110.DN.MAG3-A,Fa13.BD.MM110.DN.MAG3-C,Fa13.BD.MM110.DN.MAG3-G,Fa13.BD.MM110.DN.MAG3-T,Sp13.BD.MM110.SN.MAG3-A,Sp13.BD.MM110.SN.MAG3-C,Sp13.BD.MM110.SN.MAG3-G,Sp13.BD.MM110.SN.MAG3-T,Sp13.BD.MM110.SD.MAG3-A,Sp13.BD.MM110.SD.MAG3-C,Sp13.BD.MM110.SD.MAG3-G,Sp13.BD.MM110.SD.MAG3-T,Fa13.BD.MLB.DN.MAG3-A,Fa13.BD.MLB.DN.MAG3-C,Fa13.BD.MLB.DN.MAG3-G,Fa13.BD.MLB.DN.MAG3-T,Sp13.BD.MM15.SN.MAG3-A,Sp13.BD.MM15.SN.MAG3-C,Sp13.BD.MM15.SN.MAG3-G,Sp13.BD.MM15.SN.MAG3-T,Fa13.BD.MM110.SN.MAG3-A,Fa13.BD.MM110.SN.MAG3-C,Fa13.BD.MM110.SN.MAG3-G,Fa13.BD.MM110.SN.MAG3-T,Su13.BD.MM15.DN.MAG3-A,Su13.BD.MM15.DN.MAG3-C,Su13.BD.MM15.DN.MAG3-G,Su13.BD.MM15.DN.MAG3-T,Fa13.BD.MM15.SN.MAG3-A,Fa13.BD.MM15.SN.MAG3-C,Fa13.BD.MM15.SN.MAG3-G,Fa13.BD.MM15.SN.MAG3-T,Su13.BD.MM110.SN.C.MAG3-A,Su13.BD.MM110.SN.C.MAG3-C,Su13.BD.MM110.SN.C.MAG3-G,Su13.BD.MM110.SN.C.MAG3-T,Fa13.BD.MLB.SN.MAG3-A,Fa13.BD.MLB.SN.MAG3-C,Fa13.BD.MLB.SN.MAG3-G,Fa13.BD.MLB.SN.MAG3-T,Su13.BD.MLB.DD.MAG3-A,Su13.BD.MLB.DD.MAG3-C,Su13.BD.MLB.DD.MAG3-G,Su13.BD.MLB.DD.MAG3-T,Su13.BD.MLB.SD.C.MAG3-A,Su13.BD.MLB.SD.C.MAG3-C,Su13.BD.MLB.SD.C.MAG3-G,Su13.BD.MLB.SD.C.MAG3-T,Sp13.BD.MM15.DD.A.MAG3-A,Sp13.BD.MM15.DD.A.MAG3-C,Sp13.BD.MM15.DD.A.MAG3-G,Sp13.BD.MM15.DD.A.MAG3-T,Su13.BD.MM15.SN.C.MAG3-A,Su13.BD.MM15.SN.C.MAG3-C,Su13.BD.MM15.SN.C.MAG3-G,Su13.BD.MM15.SN.C.MAG3-T,Su13.BD.MM110.DCMD.MAG3-A,Su13.BD.MM110.DCMD.MAG3-C,Su13.BD.MM110.DCMD.MAG3-G,Su13.BD.MM110.DCMD.MAG3-T,Su13.BD.MM15.SD.MAG3-A,Su13.BD.MM15.SD.MAG3-C,Su13.BD.MM15.SD.MAG3-G,Su13.BD.MM15.SD.MAG3-T,Sp13.BD.MM15.SD.MAG3-A,Sp13.BD.MM15.SD.MAG3-C,Sp13.BD.MM15.SD.MAG3-G,Sp13.BD.MM15.SD.MAG3-T,Fa13.BD.MM15.DN.MAG3-A,Fa13.BD.MM15.DN.MAG3-C,Fa13.BD.MM15.DN.MAG3-G,Fa13.BD.MM15.DN.MAG3-T,Sp13.BD.MLB.SN.MAG3-A,Sp13.BD.MLB.SN.MAG3-C,Sp13.BD.MLB.SN.MAG3-G,Sp13.BD.MLB.SN.MAG3-T,Fa13.BD.MM110.SD.MAG3-A,Fa13.BD.MM110.SD.MAG3-C,Fa13.BD.MM110.SD.MAG3-G,Fa13.BD.MM110.SD.MAG3-T,Fa13.BD.MM15.SD.MAG3-A,Fa13.BD.MM15.SD.MAG3-C,Fa13.BD.MM15.SD.MAG3-G,Fa13.BD.MM15.SD.MAG3-T
contig_18337_8,325,1,0,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,24,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,2,0,0,2,0,1,0,0,0,0,0
contig_18337_8,326,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,6,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0
contig_18337_8,327,0,3,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,2,0,0,1,2,0,0,0,0,0,0
contig_18337_8,333,1,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,8,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,25,0,0,0,3,0,0,0,6,0,1,0,2,0,1,0,4,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0
contig_18337_8,334,1,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,9,0,4,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,25,0,0,0,1,0,2,0,5,0,0,0,3,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0
contig_18337_8,337,0,2,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,1,0,0
contig_18337_8,346,0,1,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,9,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,28,0,0,0,2,0,0,1,6,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2,0,0,6,0,0,0,0,4,0,0,0,1,0
contig_18337_8,358,5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,9,0,1,0,5,0,3,0,0,1,0,0,0,0,0,0,3,3,2,0,0,0,0,0,30,0,0,0,2,0,0,0,6,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,1,9,0,0,0,2,2,0,0,0,1,0,0
contig_18337_8,360,0,0,0,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,8,0,1,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,32,0,0,0,2,0,0,0,8,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,1,0,0,0,9,0,2,0,2,0,1,0,0
contig_18337_8,365,5,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,8,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,9,0,0,0,4,0,2,0,1,0,0,0
contig_18337_8,366,2,0,3,0,0,0,22,0,0,0,2,0,0,0,0,0,1,0,3,0,1,0,7,0,5,0,3,0,0,0,17,0,0,0,2,0,0,0,26,0,0,0,26,0,0,0,31,0,0,0,2,0,0,0,8,0,1,0,1,0,0,0,11,0,0,0,4,0,0,0,6,0,2,0,1,0,0,0,18,0,9,0,2,0,0,0,30,0,0,0,11,0
contig_18337_8,367,1,0,4,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,2,0,6,0,0,0,17,0,0,0,2,0,2,0,24,0,0,0,26,0,0,0,31,0,0,0,2,0,0,0,7,0,0,0,2,0,0,0,11,0,0,0,4,0,0,2,4,0,0,0,3,0,1,0,17,0,0,0,11,0,1,0,29,0,0,0,11,0
contig_18337_8,373,3,0,3,0,20,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,8,0,1,0,3,0,6,0,16,0,0,0,2,0,0,0,24,0,2,0,26,0,0,0,28,0,2,0,2,0,0,0,7,0,1,0,1,0,1,0,9,0,2,0,4,0,0,0,4,0,2,0,0,0,3,0,16,0,2,0,2,0,11,0,28,0,2,0,10,0,1,0
contig_18337_8,376,0,4,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,9,0,0,0,5,0,6,0,16,0,0,0,2,0,0,0,26,0,0,0,26,0,0,0,31,0,0,0,2,0,0,0,8,0,0,0,1,0,1,0,11,0,0,0,4,0,0,0,6,0,0,0,1,0,2,0,17,0,0,0,4,0,9,0,29,0,1,0,11,0,0
contig_18337_8,382,4,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,2,0,9,0,0,0,16,0,0,0,2,0,2,0,23,0,0,0,26,0,1,0,29,0,0,0,2,0,0,0,8,0,0,0,3,0,0,0,11,0,0,0,4,0,0,0,6,0,0,0,3,0,1,0,16,0,2,0,16,0,2,0,28,0,0,0,11,0
contig_18337_8,388,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,9,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,27,0,0,0,2,0,0,0,8,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,17,0,1,0,2,0,1,0,0,0
contig_18337_8,391,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,8,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27,0,0,0,2,0,0,0,7,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,14,0,3,1,2,0,0,0,1,0,0
contig_18337_8,394,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,8,0,2,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,0,0,0,2,0,0,0,7,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,18,0,3,0,0,0,1,0,0,0
contig_18337_8,397,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,8,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,6,1,0,0,3,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,1,17,0,0,0,3,0,0,0,1,0,0
contig_18337_8,403,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,8,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,26,0,0,0,2,0,1,0,6,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,0,0,15,0,1,0,1,0,2,0,0,0,1,0
contig_18337_8,406,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,8,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,0,1,0,2,0,0,0,6,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,7,0,9,0,0,0,3,0,0,0,1,0
contig_18337_8,412,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,29,0,0,0,2,0,0,0,6,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,17,0,1,0,2,1,0,0,0,1,0
contig_18337_8,415,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,7,0,1,2,2,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,28,0,0,0,2,0,0,0,6,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,17,0,0,1,0,3,0,0,0,1,0,0
contig_18337_8,418,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,8,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28,0,0,0,2,0,1,0,5,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,4,0,16,0,0,0,3,0,0,0,1,0
contig_18337_8,421,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,8,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,27,0,1,0,1,0,0,0,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,2,6,10,3,2,0,1,0,0,0,1,0
contig_18337_8,424,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,8,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28,0,0,0,1,0,1,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,21,0,0,0,2,0,0,0,1,0
contig_18337_8,427,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,19,0,0,0,1,0,0,0,0,1
contig_18337_8,430,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,2,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,27,0,0,0,1,0,1,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,1,4,17,0,1,0,0,0,0,1,0
contig_18337_8,433,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,8,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,1,0,2,0,0,0,5,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,4,11,0,1,0,0,0,0,1,0
contig_18337_8,445,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,2,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,1,0
contig_18337_8,448,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,4,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,20,0,0,0,0,0,1,0,0
contig_18337_8,457,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2,0,0,0,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,1,19,1,0,0,0,0,0,0,0,0
contig_18337_8,466,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,1,22,0,0,0,0,0,0,0,0,0
contig_18337_8,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,0,3,2,1,0,0,0,0,0,0,0,0
contig_18337_8,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0
contig_18337_8,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0
contig_18337_8,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0
contig_18337_8,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0
contig_18337_8,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0
contig_18337_8,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
contig_18337_8,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
contig_18337_8,496,0,0,3,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,3,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,5,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,4,0,2,0,2,0,0,0,1,0,0,0,0,0
contig_18337_8,499,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,2,0,1,0,12,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,3,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,3,0,0,0,4,0,2,0,2,0,0,0,1,0,0,0,0
contig_18337_8,508,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,12,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,1,0,3,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0
contig_18337_8,511,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,11,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,0,0,0,3,0,0,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0
contig_18337_8,514,3,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,12,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,0,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,2,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0
contig_18337_8,516,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,12,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,2,0,2,0,3,0,0,0,1,0,0,0,0
contig_18337_8,517,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,1,0,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,2,0,3,0,2,0,0,0,1,0,0,0,0
contig_18337_8,526,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,3,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,1,0,0,0,6,0,0,0,2,0,0,0,0,0
contig_18337_8,535,0,1,6,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,2,0,0,3,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,3,1,2,0,0,2,0,0,0,0,0
contig_18337_8,541,0,7,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,0,0,0,3,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,1,4,0,0,0,2,0,0,0,0,0,0
contig_18337_8,543,2,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
contig_18337_8,544,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0
contig_18337_8,547,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,3,0,0,0,5,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0
contig_18337_8,549,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
contig_18337_8,550,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,4,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0
contig_18337_8,553,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,3,0,0,1,4,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,2,3,0,0,1,0,0,0,1,0,0
contig_18337_8,559,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,3,0,0,0,6,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,2,16,3,1,0,1,0,0,0,1,0,0
contig_18337_8,565,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,6,0,16,0,0,0,1,0,0,0,1,0
contig_18337_8,568,0,0,9,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,3,0,0,1,2,0,0,0,2,0,5,0,16,0,0,0,1,0,0,0,1,0
contig_18337_8,574,4,0,7,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,16,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,3,0,0,0,5,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,2,0,1,0,2,0,0,0,2,0,5,0,17,0,0,0,1,0,0,0,1,0
