,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
contig_21848_3,72,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,81,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,84,0.0,0.0,1.0,0.0,0.0,0.036,0.964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_21848_3,86,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,87,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,90,1.0,0.0,0.0,0.0,0.0,0.808,0.0,0.192,0.0,0.1,0.0,0.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,93,0.0,0.428,0.0,0.572,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,96,0.0,0.376,0.0,0.624,0.0,0.976,0.0,0.024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,99,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21848_3,105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.848,0.0,0.152,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,111,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,118,0.988,0.0,0.012,0.0,0.992,0.0,0.008,0.0,0.26,0.0,0.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,120,0.0,1.0,0.0,0.0,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.876,0.0,0.124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,123,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.224,0.0,0.776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,124,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.74,0.0,0.26,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,126,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,133,0.632,0.0,0.0,0.368,0.168,0.0,0.0,0.832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06,0.0,0.0,0.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,135,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,136,0.0,0.032,0.0,0.968,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21848_3,138,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.78,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,150,0.076,0.0,0.924,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,156,0.0,0.104,0.824,0.072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,158,0.0,0.004,0.0,0.996,0.0,0.696,0.0,0.304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,159,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,165,0.0,1.0,0.0,0.0,0.0,0.696,0.0,0.304,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,167,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21848_3,168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,171,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,174,0.272,0.0,0.728,0.0,0.012,0.0,0.988,0.0,0.504,0.0,0.496,0.0,0.0,0.0,1.0,0.0,0.028,0.0,0.972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,175,0.0,0.176,0.0,0.824,0.0,0.692,0.0,0.308,0.0,0.272,0.0,0.728,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21848_3,177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,180,0.0,0.0,0.0,1.0,0.0,0.08,0.004,0.916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21848_3,183,0.0,0.0,0.0,1.0,0.42,0.576,0.004,0.0,0.036,0.48,0.484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,186,0.0,1.0,0.0,0.0,0.0,0.408,0.0,0.592,0.0,0.592,0.0,0.408,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,189,0.0,0.984,0.0,0.016,0.0,0.452,0.0,0.548,0.0,0.8,0.004,0.196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,194,0.984,0.016,0.0,0.0,0.04,0.96,0.0,0.0,0.008,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,196,0.088,0.0,0.912,0.0,0.0,0.0,1.0,0.0,0.912,0.0,0.088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,198,0.0,0.088,0.684,0.228,0.0,0.0,1.0,0.0,0.0,0.904,0.028,0.068,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21848_3,199,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.128,0.0,0.872,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016,0.984,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,210,0.0,1.0,0.0,0.0,0.0,0.976,0.0,0.024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,216,0.0,0.0,1.0,0.0,0.064,0.0,0.936,0.0,0.94,0.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,219,0.0,0.092,0.0,0.908,0.0,0.872,0.0,0.128,0.0,0.94,0.0,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,222,1.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,223,0.0,0.0,0.964,0.036,0.0,0.0,0.748,0.252,0.0,0.0,0.616,0.384,0.0,0.0,1.0,0.0,0.0,0.0,0.684,0.316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,225,0.0,0.388,0.548,0.064,0.0,0.004,0.212,0.784,0.06,0.532,0.324,0.084,0.0,1.0,0.0,0.0,0.944,0.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,228,0.0,0.168,0.0,0.832,0.0,0.032,0.0,0.968,0.0,0.852,0.0,0.148,0.0,0.0,0.0,1.0,0.0,0.976,0.0,0.024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,231,0.844,0.0,0.156,0.0,0.452,0.0,0.528,0.02,0.2,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.16,0.0,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_21848_3,232,0.824,0.008,0.0,0.168,0.056,0.008,0.0,0.936,0.188,0.152,0.0,0.66,0.0,1.0,0.0,0.0,0.052,0.176,0.0,0.772,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,234,0.0,0.12,0.088,0.792,0.008,0.004,0.984,0.004,0.0,0.196,0.632,0.172,0.0,0.0,1.0,0.0,0.0,0.712,0.288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,237,0.0,0.504,0.472,0.024,0.076,0.252,0.12,0.552,0.004,0.252,0.72,0.024,0.0,0.0,1.0,0.0,0.0,0.072,0.928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,238,0.0,0.0,0.992,0.008,0.0,0.0,1.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_21848_3,240,0.924,0.036,0.0,0.04,0.004,0.968,0.0,0.028,0.012,0.0,0.0,0.988,0.0,0.0,1.0,0.0,0.008,0.0,0.0,0.992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_21848_3,241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,249,0.06,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.944,0.004,0.052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.952,0.048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,250,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,255,0.0,0.768,0.0,0.232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.156,0.0,0.844,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,261,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.048,0.008,0.0,0.944,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,264,0.0,0.0,1.0,0.0,0.0,0.088,0.912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.916,0.084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,267,0.0,0.0,0.02,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,269,0.068,0.0,0.0,0.932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.084,0.0,0.0,0.916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_21848_3,270,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,273,0.0,0.992,0.0,0.008,0.0,0.044,0.0,0.956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,279,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,282,0.0,0.088,0.0,0.912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.056,0.0,0.944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21848_3,286,0.0,0.0,0.0,1.0,0.0,0.176,0.0,0.824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.828,0.0,0.172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,291,0.0,0.532,0.0,0.468,0.0,1.0,0.0,0.0,0.0,0.404,0.0,0.596,0.0,1.0,0.0,0.0,0.0,0.048,0.0,0.952,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,294,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.064,0.0,0.936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.204,0.0,0.796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,300,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.188,0.812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,302,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,303,0.0,0.884,0.116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028,0.972,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.036,0.0,0.964,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,309,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,312,0.0,0.0,1.0,0.0,0.764,0.0,0.236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.244,0.0,0.756,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,316,0.0,0.0,1.0,0.0,0.132,0.0,0.868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,318,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,321,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,322,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,330,0.0,1.0,0.0,0.0,0.0,0.592,0.0,0.408,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,336,0.0,0.0,0.0,1.0,0.0,0.128,0.0,0.872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,337,0.0,1.0,0.0,0.0,0.0,0.036,0.0,0.964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.848,0.0,0.152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21848_3,339,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,342,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,345,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,351,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,352,0.076,0.0,0.924,0.0,0.884,0.0,0.116,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,353,0.0,0.844,0.0,0.156,0.0,0.112,0.0,0.888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_21848_3,354,0.0,1.0,0.0,0.0,0.0,0.056,0.944,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,357,0.008,0.0,0.992,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.976,0.0,0.024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21848_3,360,1.0,0.0,0.0,0.0,0.352,0.0,0.648,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.644,0.0,0.356,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21848_3,365,0.0,0.096,0.0,0.904,0.0,0.88,0.0,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08,0.0,0.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
contig_21848_3,366,0.228,0.672,0.0,0.1,0.444,0.024,0.0,0.532,0.32,0.288,0.0,0.392,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,369,0.072,0.928,0.0,0.0,0.072,0.892,0.0,0.036,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_21848_3,370,0.0,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
